indice,precio,metros_cuadrados,num_baños,num_estacionamientos,num_recamaras,antiguedad,alcaldia_ALVARO OBREGON,alcaldia_AZCAPOTZALCO,alcaldia_BENITO JUAREZ,alcaldia_COYOACAN,alcaldia_CUAJIMALPA DE MORELOS,alcaldia_CUAUHTEMOC,alcaldia_GUSTAVO A. MADERO,alcaldia_IZTACALCO,alcaldia_IZTAPALAPA,alcaldia_LA MAGDALENA CONTRERAS,alcaldia_MIGUEL HIDALGO,alcaldia_TLALPAN,alcaldia_VENUSTIANO CARRANZA,alcaldia_XOCHIMILCO
0.93510809818,18500,2,1,2,2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8888760381,29000,62,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91559534333,24000,2,2,2,2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94857485211,32000,160,3,1,1,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93905723636,13000,68,1,1,1,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.95568406923,23500,2,2,3,3,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,42000,92,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93540713333,21000,2,2,2,2,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94820462941,26500,146,2,1,1,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,46000,125,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91559534333,18000,2,2,3,3,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94820462941,17000,69,1,2,2,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93631339167,24600,87,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91516718136,35000,2,2,3,3,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93540713333,18200,2,1,2,2,12.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92440624667,28700,3000,1,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94857485211,26000,64,1,1,1,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92440624667,28700,3000,1,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.96006176191,27000,1,2,1,1,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.96006176191,25000,2,2,2,2,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.89932879481,13000,60,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92440624667,17900,2,1,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9401082,25000,2,2,2,2,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.926601266,14000,55,1,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94857485211,24000,68,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,29000,110,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9164131,13500,1,1,2,2,7.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94857485211,34000,2,2,3,3,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.926601266,17000,65,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,27000,100,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.95619797273,24990,126,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94820462941,28000,100,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.95619797273,20000,89,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94857485211,17000,2,1,2,2,33.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.94820462941,23000,113,1,1,1,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.96006176191,24000,2,2,2,2,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9380462625,16000,80,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.913226365,17000,88,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91516718136,28500,2,2,3,3,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91559534333,27999,86,1,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93540713333,20000,96,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.96006176191,33000,2,2,2,2,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92497484667,16000,2,2,2,2,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.91559534333,28000,86,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,60000,3,2,3,3,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,22000,90,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.90372532581,16000,67,2,2,2,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.92777546111,29700,80,2,2,2,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.93905723636,20000,85,2,1,1,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
